Region,location_id,age_group_id,sex_id,year_id,cause_name,level,severity,metric_id,mean,lower,upper
WPR,44568,22,1,2021,Other chromosomal abnormalities,3,severe,1,2431.09554384199,1630.23265197561,3444.66307886913
WPR,44568,22,1,2021,Chronic kidney disease due to hypertension,3,severe,1,277772.765786875,209748.695937303,356002.279185283
WPR,44568,22,1,2021,Chronic kidney disease due to glomerulonephritis,3,severe,1,183654.955675456,141077.43044718,239122.852127348
WPR,44568,22,1,2021,Chronic kidney disease due to other and unspecified causes,3,severe,1,328044.119550945,252120.564312599,410158.515359223
WPR,44568,22,1,2021,Other leukemia,3,severe,1,506.406961278424,315.456594896537,757.5328033369
WPR,44568,22,1,2021,Neural tube defects,3,severe,1,4117.8187824066,2259.484135085,6370.188332378
WPR,44568,22,1,2021,Syphilis,3,severe,1,2589.31159802923,1723.7837486823,3715.50405316237
WPR,44568,22,1,2021,HIV/AIDS resulting in other diseases,3,severe,1,55525.6475798736,16072.7985024242,148892.712070119
WPR,44568,22,1,2021,Subarachnoid hemorrhage,3,severe,1,99294.343661847,88256.9387040609,110612.944209224
WPR,44568,22,1,2021,Chronic kidney disease due to diabetes mellitus type 1,3,severe,1,101725.816483988,72820.7412504527,137289.634099317
WPR,44568,22,1,2021,Chronic kidney disease due to diabetes mellitus type 2,3,severe,1,103591.118254438,81987.3439599714,130197.259266759
WPR,44568,22,1,2021,Liver cancer due to NASH,3,severe,1,709.720296308526,540.888283761059,951.089010311285
WPR,44568,22,1,2021,Other malignant neoplasms,3,severe,1,4323.31907425128,3215.2379070707,5596.90840400033
WPR,44568,22,1,2021,Burkitt lymphoma,3,severe,1,71.9207879851145,34.1836709163634,115.053795885169
WPR,44568,22,1,2021,Other non-Hodgkin lymphoma,3,severe,1,5003.41890824454,4082.79684457313,5903.37378238379
WPR,44568,22,1,2021,Hepatoblastoma,3,severe,1,3.92072210737252,1.49735760533377,8.52364089567323
WPR,44568,22,1,2021,Retinoblastoma,3,severe,1,3.22704176724137,1.38367195898336,4.97296424372662
WPR,44568,22,1,2021,Other eye cancers,3,severe,1,58.0973461961014,30.8246531689051,77.7342499301096
WPR,44568,22,1,2021,Soft tissue and other extraosseous sarcomas,3,severe,1,482.765523092512,340.451196997499,709.534450856901
WPR,44568,22,1,2021,Malignant neoplasm of bone and articular cartilage,3,severe,1,813.518901249891,476.013865643958,1068.17732610746
WPR,44568,22,1,2021,Neuroblastoma and other peripheral nervous cell tumors,3,severe,1,106.149347641903,84.207287918248,130.574710030529
WPR,44568,22,1,2021,Sickle cell disorders,3,severe,1,62.2414041141761,33.7176823273971,93.9273291558227
WPR,44568,22,1,2021,Amphetamine use disorders,3,severe,1,4106.78140940673,3174.27218731936,4925.51228470494
WPR,44568,22,1,2021,Cocaine use disorders,3,severe,1,494.936155393683,405.921463497844,612.703728944599
WPR,44568,22,1,2021,COVID-19,3,severe,1,16240.5193349705,1376.40751282202,62936.7625412018
EUR,44566,22,1,2021,Esophageal cancer,3,severe,1,3196.46374537224,2969.0351904166,3381.78432443038
EUR,44566,22,1,2021,Liver cancer due to hepatitis B,3,severe,1,611.97178538286,455.025324746993,792.560179907009
EUR,44566,22,1,2021,Liver cancer due to hepatitis C,3,severe,1,1125.07372945403,913.370824525448,1352.94654996636
EUR,44566,22,1,2021,Liver cancer due to alcohol use,3,severe,1,1583.62286354587,1332.01915199104,1861.32899343443
EUR,44566,22,1,2021,Liver cancer due to other causes,3,severe,1,98.2021310969475,71.9072223068429,125.91827089749
EUR,44566,22,1,2021,Larynx cancer,3,severe,1,2085.67332739515,1942.2003837672,2239.67793785428
EUR,44566,22,1,2021,Breast cancer,3,severe,1,210.441741038351,190.917680072934,227.898839462922
EUR,44566,22,1,2021,Lip and oral cavity cancer,3,severe,1,3058.52388151895,2840.85177575019,3248.96728889281
EUR,44566,22,1,2021,Nasopharynx cancer,3,severe,1,240.474195876398,223.60604802989,263.230951368786
EUR,44566,22,1,2021,Other pharynx cancer,3,severe,1,2391.26938680894,2185.70551339354,2573.40682597533
EUR,44566,22,1,2021,Gallbladder and biliary tract cancer,3,severe,1,1296.59531733752,1205.61185664337,1385.44378434934
EUR,44566,22,1,2021,Pancreatic cancer,3,severe,1,5985.4597080003,5565.7238148772,6343.42146121681
EUR,44566,22,1,2021,Malignant skin melanoma,3,severe,1,1921.57336090274,1752.19827592517,2054.42734504826
EUR,44566,22,1,2021,Testicular cancer,3,severe,1,325.649245279991,303.484976795447,349.05427115418
EUR,44566,22,1,2021,Kidney cancer,3,severe,1,4265.49010718746,3912.93992339479,4538.54275218808
EUR,44566,22,1,2021,Bladder cancer,3,severe,1,6712.63727605112,6123.45426081565,7128.43944148845
EUR,44566,22,1,2021,Brain and central nervous system cancer,3,severe,1,3079.20012959906,2884.32689322829,3277.00857049176
EUR,44566,22,1,2021,Thyroid cancer,3,severe,1,303.07716074537,281.31383848992,323.028428380276
EUR,44566,22,1,2021,Mesothelioma,3,severe,1,815.12788835829,753.316583729959,858.710598725559
EUR,44566,22,1,2021,Hodgkin lymphoma,3,severe,1,346.871076848837,324.779558816695,368.954609150614
EUR,44566,22,1,2021,Multiple myeloma,3,severe,1,2026.67712740551,1865.7955692659,2155.91285644654
EUR,44566,22,1,2021,Ischemic stroke,3,severe,1,485806.284527419,427378.038217738,555462.351689804
EUR,44566,22,1,2021,Intracerebral hemorrhage,3,severe,1,77100.4518564948,70378.7436768679,84545.1894287779
EUR,44566,22,1,2021,Idiopathic epilepsy,3,severe,1,571525.284039107,259417.768339769,1210093.00888272
EUR,44566,22,1,2021,Multiple sclerosis,3,severe,1,29376.2823698029,22657.3624409741,36730.7183700882
EUR,44566,22,1,2021,Schizophrenia,3,severe,1,1291222.76902181,1112153.79814929,1514009.57063141
EUR,44566,22,1,2021,Alcohol use disorders,3,severe,1,843258.358504232,531503.987743844,1256637.14449603
EUR,44566,22,1,2021,Major depressive disorder,3,severe,1,1311701.89481814,502729.016977006,2410393.33779219
EUR,44566,22,1,2021,Rheumatoid arthritis,3,severe,1,65772.6730647691,35675.1880324997,105435.246430778
EUR,44566,22,1,2021,Gout,3,severe,1,78325.4060505302,62227.2798288342,96972.5402518659
EUR,44566,22,1,2021,Other musculoskeletal disorders,3,severe,1,920395.557729524,508281.925819787,1357539.39564116
EUR,44566,22,1,2021,Atopic dermatitis,3,severe,1,123897.014663553,407.806791583281,550038.820446434
EUR,44566,22,1,2021,Psoriasis,3,severe,1,414198.638824616,291510.519317286,547878.551281935
EUR,44566,22,1,2021,Neonatal preterm birth,3,severe,1,274682.853557004,243903.488106533,306566.375284401
EUR,44566,22,1,2021,Tetanus,3,severe,1,15.2152246851442,12.8800868320469,17.6574262047319
EUR,44566,22,1,2021,Hemolytic disease and other neonatal jaundice,3,severe,1,20229.2184068056,17525.8575520302,23379.1419074838
EUR,44566,22,1,2021,Neonatal encephalopathy due to birth asphyxia and trauma,3,severe,1,168632.242013195,151283.143560419,189422.600193757
EUR,44566,22,1,2021,Opioid use disorders,3,severe,1,657107.633257404,476202.507326573,868460.246551076
EUR,44566,22,1,2021,Silicosis,3,severe,1,278.411969396757,201.080649327587,363.868949852686
EUR,44566,22,1,2021,Asbestosis,3,severe,1,239.512004822793,162.392720508327,330.880047977233
EUR,44566,22,1,2021,Coal workers pneumoconiosis,3,severe,1,60.6963731529891,42.6894880033361,85.1993653673223
EUR,44566,22,1,2021,Other pneumoconiosis,3,severe,1,11.8230062374083,8.00849596780457,16.2630480211988
EUR,44566,22,1,2021,Motor neuron disease,3,severe,1,3057.17935664238,2656.68951809402,3554.18048602331
EUR,44566,22,1,2021,Acute lymphoid leukemia,3,severe,1,286.477249540494,261.478092774934,313.518215046731
EUR,44566,22,1,2021,Acute myeloid leukemia,3,severe,1,1439.07315833869,1343.08175566123,1519.43464019273
EUR,44566,22,1,2021,Chronic lymphoid leukemia,3,severe,1,1276.26334323208,1129.91514064717,1378.45176178924
EUR,44566,22,1,2021,Chronic myeloid leukemia,3,severe,1,367.173036806309,315.435227831188,409.646478589761
EUR,44566,22,1,2021,Neonatal sepsis and other neonatal infections,3,severe,1,148021.550333364,101381.251473872,202672.325365163
EUR,44566,22,1,2021,Down syndrome,3,severe,1,129.565197118138,71.5746684718816,170.501079498782
EUR,44566,22,1,2021,Other chromosomal abnormalities,3,severe,1,2518.54227257231,1772.79918769116,3432.49522435637
EUR,44566,22,1,2021,Chronic kidney disease due to hypertension,3,severe,1,51330.5596233785,38527.6917891436,63283.7906725855
EUR,44566,22,1,2021,Chronic kidney disease due to glomerulonephritis,3,severe,1,127059.068020487,106610.2013637,148824.432982911
EUR,44566,22,1,2021,Chronic kidney disease due to other and unspecified causes,3,severe,1,220736.194407659,182336.323327,266222.208077832
EUR,44566,22,1,2021,Other leukemia,3,severe,1,278.108130321384,243.430839263557,306.947855958254
EUR,44566,22,1,2021,Neural tube defects,3,severe,1,3361.00605562074,1816.79048053751,5278.89202519552
EUR,44566,22,1,2021,Syphilis,3,severe,1,1877.20047947593,1284.27718010988,2623.70761818812
EUR,44566,22,1,2021,HIV/AIDS resulting in other diseases,3,severe,1,37166.8389916806,18971.0003341944,69332.3716641758
EUR,44566,22,1,2021,Subarachnoid hemorrhage,3,severe,1,39612.322357596,35867.6998472027,43887.9892499745
EUR,44566,22,1,2021,Chronic kidney disease due to diabetes mellitus type 1,3,severe,1,40330.8967510712,29132.1926933345,51924.2149100461
EUR,44566,22,1,2021,Chronic kidney disease due to diabetes mellitus type 2,3,severe,1,18323.2356671581,14889.0209625785,22127.9051637282
EUR,44566,22,1,2021,Liver cancer due to NASH,3,severe,1,213.701499398376,155.997022463734,291.221490641311
EUR,44566,22,1,2021,Other malignant neoplasms,3,severe,1,2453.8729168446,2293.55213547484,2610.12102951907
EUR,44566,22,1,2021,Burkitt lymphoma,3,severe,1,131.413900454938,39.1421336803238,299.072659339874
EUR,44566,22,1,2021,Other non-Hodgkin lymphoma,3,severe,1,3852.34750748695,3535.20589833436,4142.43722884268
EUR,44566,22,1,2021,Hepatoblastoma,3,severe,1,0.872653210104753,0.481645152297461,1.61618319748348
EUR,44566,22,1,2021,Retinoblastoma,3,severe,1,1.16328034084666,0.903906256790341,1.42822885547748
EUR,44566,22,1,2021,Other eye cancers,3,severe,1,137.206333502994,120.078388498516,155.699095173862
EUR,44566,22,1,2021,Soft tissue and other extraosseous sarcomas,3,severe,1,687.957893337843,626.310707437095,733.883579447233
EUR,44566,22,1,2021,Malignant neoplasm of bone and articular cartilage,3,severe,1,249.035389962721,230.71321215056,267.659274100376
EUR,44566,22,1,2021,Neuroblastoma and other peripheral nervous cell tumors,3,severe,1,55.2583014669136,48.4654043022466,61.8860638163846
EUR,44566,22,1,2021,Sickle cell disorders,3,severe,1,150.664337154791,88.1358588571513,228.66254948763
EUR,44566,22,1,2021,Amphetamine use disorders,3,severe,1,2877.57474859452,2337.09106778848,3509.47888154053
EUR,44566,22,1,2021,Cocaine use disorders,3,severe,1,1849.51731271858,1501.4838673329,2211.10873527971
EUR,44566,22,1,2021,COVID-19,3,severe,1,91535.7925898931,8604.07240681813,350502.911951722
EUR,44566,22,1,2021,Esophageal cancer,3,severe,3,7.04834336834729E-06,6.54685338604571E-06,7.45698340886513E-06
EUR,44566,22,1,2021,Liver cancer due to hepatitis B,3,severe,3,1.34942474519342E-06,1.00335088572608E-06,1.74763011035283E-06
EUR,44566,22,1,2021,Liver cancer due to hepatitis C,3,severe,3,2.48083713490565E-06,2.01402290365603E-06,2.98330674233041E-06
EUR,44566,22,1,2021,Liver cancer due to alcohol use,3,severe,3,3.49195817546707E-06,2.93716090790648E-06,4.1043124253106E-06
EUR,44566,22,1,2021,Liver cancer due to other causes,3,severe,3,2.16540025043874E-07,1.58558592825112E-07,2.77655334248355E-07
EUR,44566,22,1,2021,Larynx cancer,3,severe,3,4.59900156445307E-06,4.28263740352011E-06,4.93858851468706E-06
EUR,44566,22,1,2021,Breast cancer,3,severe,3,4.64033309315193E-07,4.20981894817521E-07,5.02526980356998E-07
EUR,44566,22,1,2021,Lip and oral cavity cancer,3,severe,3,6.74417989205926E-06,6.26420331000336E-06,7.16411599468279E-06
EUR,44566,22,1,2021,Nasopharynx cancer,3,severe,3,5.30256195215088E-07,4.93061186142214E-07,5.80435843550564E-07
EUR,44566,22,1,2021,Other pharynx cancer,3,severe,3,5.27285433749975E-06,4.81957694117174E-06,5.67447541433342E-06
EUR,44566,22,1,2021,Gallbladder and biliary tract cancer,3,severe,3,2.85904979201378E-06,2.65842725320308E-06,3.05496457570472E-06
EUR,44566,22,1,2021,Pancreatic cancer,3,severe,3,1.31982023260774E-05,1.2272666191643E-05,1.39875237607592E-05
EUR,44566,22,1,2021,Malignant skin melanoma,3,severe,3,4.23715390944765E-06,3.86367438580428E-06,4.53010279693816E-06
EUR,44566,22,1,2021,Testicular cancer,3,severe,3,7.18070931259455E-07,6.69197742876361E-07,7.6968004434424E-07
EUR,44566,22,1,2021,Kidney cancer,3,severe,3,9.40559358862511E-06,8.62820490291194E-06,1.00076866992966E-05
EUR,44566,22,1,2021,Bladder cancer,3,severe,3,1.48016608970692E-05,1.35024863939359E-05,1.57185229886689E-05
EUR,44566,22,1,2021,Brain and central nervous system cancer,3,severe,3,6.78977192990069E-06,6.3600678591973E-06,7.22594825587583E-06
EUR,44566,22,1,2021,Thyroid cancer,3,severe,3,6.68298490520933E-07,6.20309406235373E-07,7.12291914544029E-07
EUR,44566,22,1,2021,Mesothelioma,3,severe,3,1.79739290163481E-06,1.6610962520336E-06,1.89349469788902E-06
EUR,44566,22,1,2021,Hodgkin lymphoma,3,severe,3,7.64866004727444E-07,7.16153234296682E-07,8.13561166270966E-07
EUR,44566,22,1,2021,Multiple myeloma,3,severe,3,4.46891234459043E-06,4.11416142177942E-06,4.7538828201851E-06
EUR,44566,22,1,2021,Ischemic stroke,3,severe,3,0.00107122425799687,0.000942387401017895,0.00122481895456114
EUR,44566,22,1,2021,Intracerebral hemorrhage,3,severe,3,0.000170009892752912,0.000155188230113869,0.000186425867053467
EUR,44566,22,1,2021,Idiopathic epilepsy,3,severe,3,0.00126023842799153,0.000572027606994221,0.00266830839129342
EUR,44566,22,1,2021,Multiple sclerosis,3,severe,3,6.47759967018757E-05,4.996048227867E-05,8.09928520582342E-05
EUR,44566,22,1,2021,Schizophrenia,3,severe,3,0.00284720308630752,0.00245234811723319,0.00333845779800376
EUR,44566,22,1,2021,Alcohol use disorders,3,severe,3,0.00185942182750287,0.00117198970665259,0.00277094026067111
EUR,44566,22,1,2021,Major depressive disorder,3,severe,3,0.00289236046082961,0.00110853962852408,0.00531502349186121
EUR,44566,22,1,2021,Rheumatoid arthritis,3,severe,3,0.000145031641508749,0.0000786653611658999,0.000232489362986313
EUR,44566,22,1,2021,Gout,3,severe,3,0.000172710970712128,0.000137213893242759,0.000213828723064849
EUR,44566,22,1,2021,Other musculoskeletal disorders,3,severe,3,0.00202951274982277,0.00112078403713773,0.00299343416936621
EUR,44566,22,1,2021,Atopic dermatitis,3,severe,3,0.000273198375212664,8.99231940041377E-07,0.00121285982925351
EUR,44566,22,1,2021,Psoriasis,3,severe,3,0.000913326244780537,0.000642793536641284,0.00120809634058216
EUR,44566,22,1,2021,Neonatal preterm birth,3,severe,3,0.000605687792351845,0.000537817935648839,0.000675992362285481
EUR,44566,22,1,2021,Tetanus,3,severe,3,3.35502406879204E-08,2.84011588549467E-08,3.89354026218465E-08
EUR,44566,22,1,2021,Hemolytic disease and other neonatal jaundice,3,severe,3,4.46063177193499E-05,3.86452879468107E-05,5.15520377979679E-05
EUR,44566,22,1,2021,Neonatal encephalopathy due to birth asphyxia and trauma,3,severe,3,0.000371841522183392,0.000333585995836983,0.00041768517782306
EUR,44566,22,1,2021,Opioid use disorders,3,severe,3,0.00144895127806959,0.00105004750620587,0.00191499310083328
EUR,44566,22,1,2021,Silicosis,3,severe,3,6.13910657052555E-07,4.43391689720548E-07,8.02347063486876E-07
EUR,44566,22,1,2021,Asbestosis,3,severe,3,5.28134521555697E-07,3.58083102403357E-07,7.29605081632851E-07
EUR,44566,22,1,2021,Coal workers pneumoconiosis,3,severe,3,1.33838176583412E-07,9.41322015937383E-08,1.87868353815548E-07
EUR,44566,22,1,2021,Other pneumoconiosis,3,severe,3,2.60702495775254E-08,1.76590863972205E-08,3.58607373023659E-08
EUR,44566,22,1,2021,Motor neuron disease,3,severe,3,6.74121515547776E-06,5.85811741920293E-06,7.83712453952906E-06
EUR,44566,22,1,2021,Acute lymphoid leukemia,3,severe,3,6.31694955059149E-07,5.76570713134644E-07,6.91321475202082E-07
EUR,44566,22,1,2021,Acute myeloid leukemia,3,severe,3,3.17321970781867E-06,2.96155443632621E-06,3.35042031537023E-06
EUR,44566,22,1,2021,Chronic lymphoid leukemia,3,severe,3,2.81421689345236E-06,2.49151265985912E-06,3.03954685794891E-06
EUR,44566,22,1,2021,Chronic myeloid leukemia,3,severe,3,8.09632720770406E-07,6.95548572839565E-07,9.03288530932085E-07
EUR,44566,22,1,2021,Neonatal sepsis and other neonatal infections,3,severe,3,0.000326394039092458,0.000223550125520788,0.000446901405499507
EUR,44566,22,1,2021,Down syndrome,3,severe,3,2.85696967218344E-07,1.57825296969446E-07,3.7596239116466E-07
EUR,44566,22,1,2021,Other chromosomal abnormalities,3,severe,3,5.55349665720051E-06,3.90910030375436E-06,7.56880317710551E-06
EUR,44566,22,1,2021,Chronic kidney disease due to hypertension,3,severe,3,0.000113186145170204,8.49552576070638E-05,0.000139543546194375
EUR,44566,22,1,2021,Chronic kidney disease due to glomerulonephritis,3,severe,3,0.000280170842158666,0.00023508019037222,0.00032816443070309
EUR,44566,22,1,2021,Chronic kidney disease due to other and unspecified causes,3,severe,3,0.00048673303248314,0.000402059625169009,0.000587031696364084
EUR,44566,22,1,2021,Other leukemia,3,severe,3,6.13240678506717E-07,5.36775724129071E-07,6.76833543976216E-07
EUR,44566,22,1,2021,Neural tube defects,3,severe,3,7.41116641082091E-06,4.00610304237373E-06,1.16401894599544E-05
EUR,44566,22,1,2021,Syphilis,3,severe,3,4.13930975119872E-06,2.83188775679139E-06,5.78539087700023E-06
EUR,44566,22,1,2021,HIV/AIDS resulting in other diseases,3,severe,3,8.19545172407193E-05,4.18318914425422E-05,0.000152880933731371
EUR,44566,22,1,2021,Subarachnoid hemorrhage,3,severe,3,8.73469157903692E-05,7.90898581978011E-05,9.67749496386457E-05
EUR,44566,22,1,2021,Chronic kidney disease due to diabetes mellitus type 1,3,severe,3,8.89314039824369E-05,6.4237768212687E-05,0.000114495181228856
EUR,44566,22,1,2021,Chronic kidney disease due to diabetes mellitus type 2,3,severe,3,4.04035418165641E-05,3.28309471098202E-05,4.87930056588265E-05
EUR,44566,22,1,2021,Liver cancer due to NASH,3,severe,3,4.71221220097089E-07,3.43980306473378E-07,6.42156215678543E-07
EUR,44566,22,1,2021,Other malignant neoplasms,3,severe,3,5.41089787902303E-06,5.05738349369275E-06,5.75543185047205E-06
EUR,44566,22,1,2021,Burkitt lymphoma,3,severe,3,2.89773439514594E-07,8.63101290443529E-08,6.59468388516546E-07
EUR,44566,22,1,2021,Other non-Hodgkin lymphoma,3,severe,3,8.49459595663358E-06,7.79528473781125E-06,9.13425657118102E-06
EUR,44566,22,1,2021,Hepatoblastoma,3,severe,3,1.92423877017649E-09,1.06204877812468E-09,3.56375514613899E-09
EUR,44566,22,1,2021,Retinoblastoma,3,severe,3,2.56508439609426E-09,1.99315311486941E-09,3.14930754229927E-09
EUR,44566,22,1,2021,Other eye cancers,3,severe,3,3.02546009552333E-07,2.64778136301615E-07,3.43323363674993E-07
EUR,44566,22,1,2021,Soft tissue and other extraosseous sarcomas,3,severe,3,1.51697746055471E-06,1.38104269997752E-06,1.61824562153246E-06
EUR,44566,22,1,2021,Malignant neoplasm of bone and articular cartilage,3,severe,3,5.4913400531096E-07,5.08732796111265E-07,5.90200490249057E-07
EUR,44566,22,1,2021,Neuroblastoma and other peripheral nervous cell tumors,3,severe,3,1.21846988959075E-07,1.0686835147202E-07,1.36461496904147E-07
